order_id,customer_id,order_ts,status,order_date,order_month,item_count,total_quantity,gross_revenue,total_cost,gross_margin,net_revenue,net_margin,cost_pct
9306,1024,2024-12-11 00:36:32,completed,2024-12-11,2024-12,3,8,421.87,198.95,222.92,421.87,222.92,0.4716
9307,1548,2024-12-11 00:43:04,completed,2024-12-11,2024-12,4,10,357.34999999999997,194.06,163.28999999999996,357.34999999999997,163.28999999999996,0.5431
9308,1965,2024-12-11 01:02:00,completed,2024-12-11,2024-12,3,9,505.34000000000003,306.05,199.29000000000002,505.34000000000003,199.29000000000002,0.6056
9309,1170,2024-12-11 01:07:39,completed,2024-12-11,2024-12,1,4,32.04,14.12,17.92,32.04,17.92,0.4407
9310,474,2024-12-11 01:26:44,completed,2024-12-11,2024-12,4,15,1147.32,712.37,434.94999999999993,1147.32,434.94999999999993,0.6209
9311,115,2024-12-11 01:38:05,cancelled,2024-12-11,2024-12,4,13,638.24,363.26000000000005,274.97999999999996,638.24,274.97999999999996,0.5692
9312,324,2024-12-11 02:03:05,completed,2024-12-11,2024-12,3,14,696.03,316.49,379.54,696.03,379.54,0.4547
9313,1317,2024-12-11 02:42:02,completed,2024-12-11,2024-12,4,15,825.0500000000001,442.85,382.20000000000005,825.0500000000001,382.20000000000005,0.5368
9314,421,2024-12-11 03:17:28,refunded,2024-12-11,2024-12,1,5,292.95000000000005,118.69999999999999,174.25000000000006,292.95000000000005,174.25000000000006,0.4052
9315,1365,2024-12-11 03:22:35,refunded,2024-12-11,2024-12,3,12,280.72,162.51,118.21000000000001,280.72,118.21000000000001,0.5789
9316,1130,2024-12-11 03:32:29,completed,2024-12-11,2024-12,4,12,432.89000000000004,201.39,231.5,432.89000000000004,231.5,0.4652
9317,1428,2024-12-11 03:57:41,completed,2024-12-11,2024-12,3,10,733.87,408.19,325.68,733.87,325.68,0.5562
9318,345,2024-12-11 03:58:57,completed,2024-12-11,2024-12,3,9,462.2,260.61,201.59,462.2,201.59,0.5638
9319,1533,2024-12-11 04:38:43,completed,2024-12-11,2024-12,4,8,330.34999999999997,133.75,196.59999999999997,330.34999999999997,196.59999999999997,0.4049
9320,1733,2024-12-11 04:50:14,completed,2024-12-11,2024-12,3,11,495.4,233.73000000000002,261.66999999999996,495.4,261.66999999999996,0.4718
9321,1584,2024-12-11 04:57:01,completed,2024-12-11,2024-12,1,5,71.5,28.25,43.25,71.5,43.25,0.3951
9322,755,2024-12-11 05:02:06,completed,2024-12-11,2024-12,1,5,134.65,59.349999999999994,75.30000000000001,134.65,75.30000000000001,0.4408
9323,977,2024-12-11 05:06:09,completed,2024-12-11,2024-12,3,9,436.21,212.07999999999998,224.13,436.21,224.13,0.4862
9324,722,2024-12-11 05:54:32,completed,2024-12-11,2024-12,3,9,109.41,53.19,56.220000000000006,109.41,56.220000000000006,0.4862
9325,1201,2024-12-11 05:56:19,completed,2024-12-11,2024-12,2,7,127.6,59.61,67.99,127.6,67.99,0.4672
9326,1308,2024-12-11 06:25:20,completed,2024-12-11,2024-12,1,2,53.58,30.12,23.459999999999997,53.58,23.459999999999997,0.5622
9327,562,2024-12-11 06:27:04,completed,2024-12-11,2024-12,3,9,346.27,187.2,159.07,346.27,159.07,0.5406
9328,983,2024-12-11 07:08:38,cancelled,2024-12-11,2024-12,2,9,169.0,91.97,77.03,169.0,77.03,0.5442
9329,1037,2024-12-11 07:43:23,completed,2024-12-11,2024-12,3,10,250.05999999999997,126.31,123.74999999999997,250.05999999999997,123.74999999999997,0.5051
9330,1579,2024-12-11 08:00:21,completed,2024-12-11,2024-12,3,3,72.96,36.94,36.019999999999996,72.96,36.019999999999996,0.5063
9331,1423,2024-12-11 08:26:22,cancelled,2024-12-11,2024-12,1,1,84.72,31.72,53.0,84.72,53.0,0.3744
9332,118,2024-12-11 08:35:43,completed,2024-12-11,2024-12,4,7,295.31,159.67,135.64000000000001,295.31,135.64000000000001,0.5407
9333,1820,2024-12-11 08:51:37,completed,2024-12-11,2024-12,1,5,137.15,75.3,61.85000000000001,137.15,61.85000000000001,0.549
9334,686,2024-12-11 08:53:36,completed,2024-12-11,2024-12,2,10,335.05000000000007,197.1,137.95000000000005,335.05000000000007,137.95000000000005,0.5883
9335,1125,2024-12-11 08:54:33,completed,2024-12-11,2024-12,3,10,347.14,193.95,153.19,347.14,153.19,0.5587
9336,1070,2024-12-11 09:01:22,completed,2024-12-11,2024-12,4,11,496.55,315.02,181.53,496.55,181.53,0.6344
9337,1260,2024-12-11 09:21:37,completed,2024-12-11,2024-12,4,15,552.39,278.89,273.5,552.39,273.5,0.5049
9338,1948,2024-12-11 09:27:49,refunded,2024-12-11,2024-12,3,11,432.84000000000003,194.85999999999999,237.98000000000002,432.84000000000003,237.98000000000002,0.4502
9339,840,2024-12-11 09:28:08,completed,2024-12-11,2024-12,3,7,477.46999999999997,273.35,204.11999999999998,477.46999999999997,204.11999999999998,0.5725
9340,562,2024-12-11 09:33:34,completed,2024-12-11,2024-12,3,7,393.40999999999997,163.32,230.09,393.40999999999997,230.09,0.4151
9341,598,2024-12-11 09:44:52,completed,2024-12-11,2024-12,2,4,76.6,43.87,32.730000000000004,76.6,32.730000000000004,0.5727
9342,558,2024-12-11 10:01:29,completed,2024-12-11,2024-12,3,10,577.78,343.43,234.35000000000002,577.78,234.35000000000002,0.5944
9343,1492,2024-12-11 10:24:23,completed,2024-12-11,2024-12,4,12,795.94,482.18,313.76,795.94,313.76,0.6058
9344,764,2024-12-11 11:07:28,completed,2024-12-11,2024-12,3,6,210.14,121.06,89.07999999999998,210.14,89.07999999999998,0.5761
9345,722,2024-12-11 11:16:49,completed,2024-12-11,2024-12,4,11,522.42,302.09,220.32999999999998,522.42,220.32999999999998,0.5783
9346,1659,2024-12-11 11:32:27,completed,2024-12-11,2024-12,3,6,168.8,94.18,74.62,168.8,74.62,0.5579
9347,1486,2024-12-11 12:07:19,completed,2024-12-11,2024-12,3,9,477.21000000000004,195.04,282.17,477.21000000000004,282.17,0.4087
9348,1565,2024-12-11 12:15:18,completed,2024-12-11,2024-12,4,8,183.13,94.10000000000001,89.03,183.13,89.03,0.5138
9349,375,2024-12-11 12:18:37,completed,2024-12-11,2024-12,2,6,226.48000000000002,106.38,120.10000000000001,226.48000000000002,120.10000000000001,0.4697
9350,856,2024-12-11 12:21:11,completed,2024-12-11,2024-12,3,12,927.6300000000001,619.12,308.51000000000005,927.6300000000001,308.51000000000005,0.6674
9351,1933,2024-12-11 12:32:32,cancelled,2024-12-11,2024-12,2,4,284.48,178.72,105.75999999999999,284.48,105.75999999999999,0.6282
9352,1541,2024-12-11 12:36:18,completed,2024-12-11,2024-12,3,11,252.19,139.0,113.18999999999998,252.19,113.18999999999998,0.5512
9353,1428,2024-12-11 13:15:14,completed,2024-12-11,2024-12,2,9,457.05999999999995,187.31,269.74999999999994,457.05999999999995,269.74999999999994,0.4098
9354,773,2024-12-11 13:16:26,refunded,2024-12-11,2024-12,4,15,520.3199999999999,301.83000000000004,218.49,520.3199999999999,218.49,0.5801
9355,554,2024-12-11 13:19:57,cancelled,2024-12-11,2024-12,4,15,598.65,255.94,342.71000000000004,598.65,342.71000000000004,0.4275
9356,95,2024-12-11 13:22:55,completed,2024-12-11,2024-12,4,10,341.31,139.07,202.24,341.31,202.24,0.4075
9357,1375,2024-12-11 13:52:03,completed,2024-12-11,2024-12,2,6,348.12,148.41,199.71,348.12,199.71,0.4263
9358,541,2024-12-11 14:03:05,completed,2024-12-11,2024-12,4,11,426.62,233.39999999999998,193.22,426.62,193.22,0.5471
9359,1473,2024-12-11 14:05:16,completed,2024-12-11,2024-12,3,7,213.86,87.67,126.19,213.86,126.19,0.4099
9360,1352,2024-12-11 14:32:42,completed,2024-12-11,2024-12,2,5,193.72,118.35,75.36999999999999,193.72,75.36999999999999,0.6109
9361,725,2024-12-11 14:55:52,completed,2024-12-11,2024-12,4,8,473.71,294.02,179.68999999999997,473.71,179.68999999999997,0.6207
9362,1608,2024-12-11 15:32:05,cancelled,2024-12-11,2024-12,3,7,397.56,180.3,217.26,397.56,217.26,0.4535
9363,1948,2024-12-11 15:34:14,completed,2024-12-11,2024-12,3,8,562.36,298.98,263.38,562.36,263.38,0.5317
9364,1535,2024-12-11 16:42:53,cancelled,2024-12-11,2024-12,4,13,535.51,328.27,207.24,535.51,207.24,0.613
9365,1380,2024-12-11 16:47:09,completed,2024-12-11,2024-12,1,3,90.15,43.019999999999996,47.13000000000001,90.15,47.13000000000001,0.4772
9366,1386,2024-12-11 16:48:47,refunded,2024-12-11,2024-12,2,2,87.41,41.25,46.16,87.41,46.16,0.4719
9367,471,2024-12-11 16:58:18,completed,2024-12-11,2024-12,1,3,41.339999999999996,25.11,16.229999999999997,41.339999999999996,16.229999999999997,0.6074
9368,1722,2024-12-11 17:05:21,completed,2024-12-11,2024-12,2,3,162.62,80.4,82.22,162.62,82.22,0.4944
9369,341,2024-12-11 17:13:02,completed,2024-12-11,2024-12,3,13,458.57,260.6,197.96999999999997,458.57,197.96999999999997,0.5683
9370,829,2024-12-11 17:18:46,completed,2024-12-11,2024-12,4,15,246.41,132.82,113.58999999999999,246.41,113.58999999999999,0.539
9371,1428,2024-12-11 17:39:31,refunded,2024-12-11,2024-12,1,3,80.61,45.18,35.43,80.61,35.43,0.5605
9372,1941,2024-12-11 17:58:45,refunded,2024-12-11,2024-12,4,16,442.63,199.54,243.09000000000003,442.63,243.09000000000003,0.4508
9373,1708,2024-12-11 18:04:10,completed,2024-12-11,2024-12,1,1,28.43,15.56,12.87,28.43,12.87,0.5473
9374,112,2024-12-11 18:21:26,completed,2024-12-11,2024-12,1,4,81.96,31.24,50.72,81.96,50.72,0.3812
9375,1006,2024-12-11 19:18:37,completed,2024-12-11,2024-12,2,5,253.82999999999998,123.80000000000001,130.03,253.82999999999998,130.03,0.4877
9376,435,2024-12-11 19:26:27,cancelled,2024-12-11,2024-12,2,8,202.82999999999998,131.01000000000002,71.82,202.82999999999998,71.82,0.6459
9377,1516,2024-12-11 19:32:11,completed,2024-12-11,2024-12,3,10,316.65,131.45,185.2,316.65,185.2,0.4151
9378,1271,2024-12-11 19:52:13,completed,2024-12-11,2024-12,1,2,53.42,30.86,22.560000000000002,53.42,22.560000000000002,0.5777
9379,81,2024-12-11 19:54:20,completed,2024-12-11,2024-12,3,10,419.54999999999995,169.10999999999999,250.44,419.54999999999995,250.44,0.4031
9380,16,2024-12-11 20:14:13,refunded,2024-12-11,2024-12,4,12,675.76,361.81,313.95,675.76,313.95,0.5354
9381,421,2024-12-11 20:26:57,completed,2024-12-11,2024-12,1,3,63.81,23.759999999999998,40.050000000000004,63.81,40.050000000000004,0.3724
9382,1957,2024-12-11 20:49:29,completed,2024-12-11,2024-12,2,7,353.27,181.69,171.58,353.27,171.58,0.5143
9383,146,2024-12-11 21:09:49,cancelled,2024-12-11,2024-12,3,6,368.24,175.04,193.2,368.24,193.2,0.4753
9384,1729,2024-12-11 21:24:20,completed,2024-12-11,2024-12,2,7,388.85,248.0,140.85,388.85,140.85,0.6378
9385,701,2024-12-11 21:58:59,completed,2024-12-11,2024-12,2,5,218.98000000000002,140.54,78.44000000000003,218.98000000000002,78.44000000000003,0.6418
9386,257,2024-12-11 22:19:58,completed,2024-12-11,2024-12,1,4,50.36,21.64,28.72,50.36,28.72,0.4297
9387,162,2024-12-11 22:29:13,completed,2024-12-11,2024-12,2,6,276.90999999999997,165.54,111.37,276.90999999999997,111.37,0.5978
9388,657,2024-12-11 22:33:26,completed,2024-12-11,2024-12,4,5,210.31,110.56,99.75,210.31,99.75,0.5257
9389,1794,2024-12-11 22:45:52,refunded,2024-12-11,2024-12,4,11,423.51000000000005,194.94,228.57000000000005,423.51000000000005,228.57000000000005,0.4603
9390,125,2024-12-11 22:59:05,refunded,2024-12-11,2024-12,4,8,398.25,219.18,179.07,398.25,179.07,0.5504
9391,437,2024-12-11 23:06:48,completed,2024-12-11,2024-12,1,5,316.05,118.75,197.3,316.05,197.3,0.3757
9392,1732,2024-12-11 23:30:53,cancelled,2024-12-11,2024-12,1,2,24.6,15.1,9.500000000000002,24.6,9.500000000000002,0.6138
9393,1103,2024-12-11 23:33:08,completed,2024-12-11,2024-12,3,10,474.3,301.18,173.12000000000003,474.3,173.12000000000003,0.635
9394,1384,2024-12-12 00:23:50,completed,2024-12-12,2024-12,2,6,291.03000000000003,178.76,112.27000000000001,291.03000000000003,112.27000000000001,0.6142
9395,383,2024-12-12 00:26:15,completed,2024-12-12,2024-12,1,3,59.22,26.009999999999998,33.21,59.22,33.21,0.4392
9396,1816,2024-12-12 01:17:49,completed,2024-12-12,2024-12,1,5,82.69999999999999,54.1,28.599999999999987,82.69999999999999,28.599999999999987,0.6542
9397,869,2024-12-12 01:26:31,completed,2024-12-12,2024-12,1,4,120.36,77.8,42.56,120.36,42.56,0.6464
9398,1580,2024-12-12 01:59:19,completed,2024-12-12,2024-12,1,4,234.68,95.0,139.68,234.68,139.68,0.4048
9399,1591,2024-12-12 01:59:37,completed,2024-12-12,2024-12,3,9,275.68,147.51999999999998,128.16,275.68,128.16,0.5351
9400,1013,2024-12-12 02:33:28,completed,2024-12-12,2024-12,2,6,128.38,55.32,73.06,128.38,73.06,0.4309
9401,695,2024-12-12 02:49:25,completed,2024-12-12,2024-12,3,6,141.5,67.42,74.08,141.5,74.08,0.4765
9402,1262,2024-12-12 03:27:55,completed,2024-12-12,2024-12,1,5,86.6,39.35,47.24999999999999,86.6,47.24999999999999,0.4544
9403,237,2024-12-12 03:47:07,refunded,2024-12-12,2024-12,3,7,201.58999999999997,90.74000000000001,110.85,201.58999999999997,110.85,0.4501
9404,1530,2024-12-12 03:53:29,refunded,2024-12-12,2024-12,1,1,80.0,31.72,48.28,80.0,48.28,0.3965
9405,149,2024-12-12 03:55:38,completed,2024-12-12,2024-12,4,13,411.09000000000003,207.61,203.48000000000002,411.09000000000003,203.48000000000002,0.505
9406,499,2024-12-12 03:57:00,completed,2024-12-12,2024-12,1,4,157.64,61.56,96.07999999999998,157.64,96.07999999999998,0.3905
9407,1280,2024-12-12 04:06:45,completed,2024-12-12,2024-12,4,8,378.87,245.99,132.88,378.87,132.88,0.6493
9408,864,2024-12-12 04:08:16,completed,2024-12-12,2024-12,3,13,323.59000000000003,191.87,131.72000000000003,323.59000000000003,131.72000000000003,0.5929
9409,388,2024-12-12 04:35:05,completed,2024-12-12,2024-12,1,1,61.57,23.75,37.82,61.57,37.82,0.3857
9410,1708,2024-12-12 04:39:47,completed,2024-12-12,2024-12,1,2,74.3,41.2,33.099999999999994,74.3,33.099999999999994,0.5545
9411,1308,2024-12-12 04:45:07,completed,2024-12-12,2024-12,3,11,742.84,421.21,321.63,742.84,321.63,0.567
9412,1533,2024-12-12 05:04:11,completed,2024-12-12,2024-12,1,5,144.9,71.7,73.2,144.9,73.2,0.4948
9413,741,2024-12-12 05:18:46,completed,2024-12-12,2024-12,3,11,206.29000000000002,113.22,93.07,206.29000000000002,93.07,0.5488
9414,1932,2024-12-12 05:20:45,completed,2024-12-12,2024-12,3,9,282.86,156.51999999999998,126.34,282.86,126.34,0.5533
9415,362,2024-12-12 05:26:22,completed,2024-12-12,2024-12,3,11,260.57000000000005,142.95,117.62000000000003,260.57000000000005,117.62000000000003,0.5486
9416,1081,2024-12-12 05:31:32,refunded,2024-12-12,2024-12,4,14,770.94,336.03,434.9100000000001,770.94,434.9100000000001,0.4359
9417,95,2024-12-12 05:48:31,completed,2024-12-12,2024-12,2,5,227.98000000000002,137.85,90.13000000000002,227.98000000000002,90.13000000000002,0.6047
9418,1884,2024-12-12 06:02:36,cancelled,2024-12-12,2024-12,3,11,144.17,78.68,65.49000000000001,144.17,65.49000000000001,0.5457
9419,339,2024-12-12 06:06:27,completed,2024-12-12,2024-12,4,13,979.47,550.75,428.72,979.47,428.72,0.5623
9420,1599,2024-12-12 06:17:21,completed,2024-12-12,2024-12,4,11,329.97,134.6,195.37,329.97,195.37,0.4079
9421,1208,2024-12-12 06:22:11,completed,2024-12-12,2024-12,2,10,482.05,232.15,249.9,482.05,249.9,0.4816
9422,789,2024-12-12 06:36:55,completed,2024-12-12,2024-12,2,10,328.15,158.15,170.0,328.15,170.0,0.4819
9423,513,2024-12-12 06:37:12,cancelled,2024-12-12,2024-12,4,10,549.0600000000001,300.12,248.94000000000005,549.0600000000001,248.94000000000005,0.5466
9424,917,2024-12-12 06:51:09,completed,2024-12-12,2024-12,3,4,91.92999999999999,40.35,51.58,91.92999999999999,51.58,0.4389
9425,3,2024-12-12 06:56:41,cancelled,2024-12-12,2024-12,2,9,579.78,295.59000000000003,284.19,579.78,284.19,0.5098
9426,443,2024-12-12 07:15:00,refunded,2024-12-12,2024-12,4,15,373.81,192.02,181.79,373.81,181.79,0.5137
9427,710,2024-12-12 08:04:55,completed,2024-12-12,2024-12,4,9,162.54,95.26,67.28,162.54,67.28,0.5861
9428,389,2024-12-12 08:08:44,completed,2024-12-12,2024-12,2,6,335.56,129.26,206.3,335.56,206.3,0.3852
9429,470,2024-12-12 08:22:22,completed,2024-12-12,2024-12,2,7,262.19,135.62,126.57000000000001,262.19,126.57000000000001,0.5173
9430,49,2024-12-12 08:26:18,refunded,2024-12-12,2024-12,3,11,694.36,417.84000000000003,276.52,694.36,276.52,0.6018
9431,1808,2024-12-12 08:29:43,completed,2024-12-12,2024-12,1,2,16.68,7.06,9.620000000000001,16.68,9.620000000000001,0.4233
9432,452,2024-12-12 08:34:44,completed,2024-12-12,2024-12,4,9,509.78,229.14000000000001,280.64,509.78,280.64,0.4495
9433,1384,2024-12-12 08:34:52,completed,2024-12-12,2024-12,2,5,176.38,80.49000000000001,95.88999999999999,176.38,95.88999999999999,0.4563
9434,1037,2024-12-12 08:40:20,completed,2024-12-12,2024-12,4,9,397.08000000000004,235.17,161.91,397.08000000000004,161.91,0.5922
9435,1304,2024-12-12 09:12:57,completed,2024-12-12,2024-12,3,8,358.72,202.54,156.18,358.72,156.18,0.5646
9436,1948,2024-12-12 09:34:08,cancelled,2024-12-12,2024-12,2,6,216.20000000000002,107.39999999999999,108.80000000000004,216.20000000000002,108.80000000000004,0.4968
9437,828,2024-12-12 09:38:48,completed,2024-12-12,2024-12,1,1,48.39,21.01,27.38,48.39,27.38,0.4342
9438,1861,2024-12-12 09:45:49,completed,2024-12-12,2024-12,1,4,203.44,91.64,111.8,203.44,111.8,0.4505
9439,1648,2024-12-12 10:01:19,completed,2024-12-12,2024-12,3,9,298.92999999999995,147.63,151.29999999999998,298.92999999999995,151.29999999999998,0.4939
9440,1713,2024-12-12 10:19:59,refunded,2024-12-12,2024-12,1,2,35.9,19.86,16.04,35.9,16.04,0.5532
9441,128,2024-12-12 10:35:02,cancelled,2024-12-12,2024-12,4,9,480.78999999999996,249.94000000000003,230.85,480.78999999999996,230.85,0.5199
9442,1059,2024-12-12 10:55:17,refunded,2024-12-12,2024-12,2,4,45.45,24.089999999999996,21.36,45.45,21.36,0.53
9443,1033,2024-12-12 11:06:33,refunded,2024-12-12,2024-12,4,12,263.32,136.0,127.32,263.32,127.32,0.5165
9444,984,2024-12-12 11:38:02,refunded,2024-12-12,2024-12,2,7,487.37,260.49,226.87999999999994,487.37,226.87999999999994,0.5345
9445,93,2024-12-12 12:01:17,completed,2024-12-12,2024-12,2,4,170.78,88.28999999999999,82.49000000000001,170.78,82.49000000000001,0.517
9446,1189,2024-12-12 12:07:45,cancelled,2024-12-12,2024-12,1,4,318.68,126.88,191.8,318.68,191.8,0.3981
9447,1558,2024-12-12 12:24:08,cancelled,2024-12-12,2024-12,2,8,332.61,171.73000000000002,160.88,332.61,160.88,0.5163
9448,491,2024-12-12 12:29:11,refunded,2024-12-12,2024-12,4,11,442.68,262.05,180.63,442.68,180.63,0.592
9449,1986,2024-12-12 12:33:40,completed,2024-12-12,2024-12,4,15,673.1199999999999,333.88,339.23999999999995,673.1199999999999,339.23999999999995,0.496
9450,295,2024-12-12 13:05:52,cancelled,2024-12-12,2024-12,2,4,193.68,90.98,102.69999999999999,193.68,102.69999999999999,0.4697
9451,92,2024-12-12 13:08:18,refunded,2024-12-12,2024-12,4,5,187.39999999999998,91.95,95.45,187.39999999999998,95.45,0.4907
9452,1347,2024-12-12 13:11:53,completed,2024-12-12,2024-12,1,1,26.55,15.06,11.49,26.55,11.49,0.5672
9453,1564,2024-12-12 13:21:49,cancelled,2024-12-12,2024-12,1,4,240.04,94.96,145.07999999999998,240.04,145.07999999999998,0.3956
9454,304,2024-12-12 13:22:15,completed,2024-12-12,2024-12,1,4,107.68,61.72,45.96000000000001,107.68,45.96000000000001,0.5732
9455,142,2024-12-12 13:54:14,completed,2024-12-12,2024-12,1,4,186.68,69.76,116.92,186.68,116.92,0.3737
9456,50,2024-12-12 13:57:38,completed,2024-12-12,2024-12,1,3,196.5,80.13,116.37,196.5,116.37,0.4078
9457,1006,2024-12-12 13:58:46,completed,2024-12-12,2024-12,1,2,138.7,87.88,50.81999999999999,138.7,50.81999999999999,0.6336
9458,524,2024-12-12 14:04:11,cancelled,2024-12-12,2024-12,4,7,219.2,123.44,95.76,219.2,95.76,0.5631
9459,452,2024-12-12 14:06:15,completed,2024-12-12,2024-12,2,7,204.4,118.28,86.12,204.4,86.12,0.5787
9460,1004,2024-12-12 14:20:30,completed,2024-12-12,2024-12,4,11,172.73,105.72999999999999,67.0,172.73,67.0,0.6121
9461,491,2024-12-12 14:20:32,cancelled,2024-12-12,2024-12,4,14,522.53,343.15999999999997,179.37000000000003,522.53,179.37000000000003,0.6567
9462,232,2024-12-12 14:23:08,completed,2024-12-12,2024-12,3,8,449.51,285.98,163.52999999999994,449.51,163.52999999999994,0.6362
9463,1109,2024-12-12 14:51:55,completed,2024-12-12,2024-12,1,3,210.0,100.83,109.17,210.0,109.17,0.4801
9464,348,2024-12-12 15:12:54,completed,2024-12-12,2024-12,1,2,106.28,45.82,60.46,106.28,60.46,0.4311
9465,1516,2024-12-12 15:32:44,completed,2024-12-12,2024-12,3,11,490.81,227.48,263.33,490.81,263.33,0.4635
9466,1984,2024-12-12 15:35:37,cancelled,2024-12-12,2024-12,4,14,634.61,338.79,295.82000000000005,634.61,295.82000000000005,0.5339
9467,784,2024-12-12 15:40:36,completed,2024-12-12,2024-12,1,1,33.06,15.61,17.450000000000003,33.06,17.450000000000003,0.4722
9468,1764,2024-12-12 15:58:31,cancelled,2024-12-12,2024-12,3,10,319.72,138.39999999999998,181.32000000000002,319.72,181.32000000000002,0.4329
9469,1119,2024-12-12 15:58:36,completed,2024-12-12,2024-12,1,5,247.39999999999998,100.8,146.59999999999997,247.39999999999998,146.59999999999997,0.4074
9470,936,2024-12-12 16:02:53,refunded,2024-12-12,2024-12,1,3,102.81,65.76,37.05,102.81,37.05,0.6396
9471,1837,2024-12-12 16:47:40,cancelled,2024-12-12,2024-12,3,11,433.90999999999997,236.51,197.4,433.90999999999997,197.4,0.5451
9472,1600,2024-12-12 16:54:19,completed,2024-12-12,2024-12,3,10,334.53,192.32999999999998,142.2,334.53,142.2,0.5749
9473,1861,2024-12-12 17:00:36,refunded,2024-12-12,2024-12,3,8,276.12,165.94,110.18,276.12,110.18,0.601
9474,499,2024-12-12 17:23:18,completed,2024-12-12,2024-12,2,7,598.0,401.23,196.77,598.0,196.77,0.671
9475,552,2024-12-12 17:25:03,completed,2024-12-12,2024-12,2,7,387.13,176.40999999999997,210.72,387.13,210.72,0.4557
