event_id,session_id,customer_id,event_type,event_ts
30300,11350,1390,purchase,2024-12-28 06:18:26
43886,18836,1986,view,2024-12-28 06:18:26
30295,11349,1083,checkout,2024-12-28 06:20:38
30304,11351,640,purchase,2024-12-28 06:22:38
30296,11349,1083,purchase,2024-12-28 06:23:57
30305,11354,1793,view,2024-12-28 06:24:42
43887,18836,1986,add_to_cart,2024-12-28 06:25:08
47672,21083,1539,view,2024-12-28 06:31:57
30306,11354,1793,add_to_cart,2024-12-28 06:34:00
30307,11354,1793,checkout,2024-12-28 06:36:22
30308,11354,1793,purchase,2024-12-28 06:37:02
47673,21083,1539,add_to_cart,2024-12-28 06:39:20
59407,27925,34,view,2024-12-28 06:40:18
53479,24508,773,view,2024-12-28 07:01:30
53480,24508,773,add_to_cart,2024-12-28 07:03:52
53481,24508,773,checkout,2024-12-28 07:08:33
34743,13559,1357,view,2024-12-28 07:15:23
30309,11357,1685,view,2024-12-28 07:25:16
30310,11357,1685,add_to_cart,2024-12-28 07:28:02
30311,11357,1685,checkout,2024-12-28 07:37:11
30312,11357,1685,purchase,2024-12-28 07:39:10
30321,11361,724,view,2024-12-28 07:43:30
30322,11361,724,add_to_cart,2024-12-28 07:45:42
30313,11359,1384,view,2024-12-28 07:46:51
30314,11359,1384,add_to_cart,2024-12-28 07:49:47
41215,17291,297,view,2024-12-28 07:51:52
30315,11359,1384,checkout,2024-12-28 07:52:43
30323,11361,724,checkout,2024-12-28 07:54:44
41216,17291,297,add_to_cart,2024-12-28 07:56:03
30316,11359,1384,purchase,2024-12-28 08:00:14
30324,11361,724,purchase,2024-12-28 08:04:14
30325,11362,1500,view,2024-12-28 08:05:31
30317,11360,1246,view,2024-12-28 08:08:55
30318,11360,1246,add_to_cart,2024-12-28 08:11:07
30326,11362,1500,add_to_cart,2024-12-28 08:12:31
30333,11364,1841,view,2024-12-28 08:14:28
30327,11362,1500,checkout,2024-12-28 08:15:37
30319,11360,1246,checkout,2024-12-28 08:15:51
30334,11364,1841,add_to_cart,2024-12-28 08:21:56
30320,11360,1246,purchase,2024-12-28 08:22:56
30337,11365,761,view,2024-12-28 08:24:15
30335,11364,1841,checkout,2024-12-28 08:24:23
30328,11362,1500,purchase,2024-12-28 08:24:37
30329,11363,1828,view,2024-12-28 08:25:18
30330,11363,1828,add_to_cart,2024-12-28 08:28:51
30338,11365,761,add_to_cart,2024-12-28 08:28:56
30341,11366,868,view,2024-12-28 08:29:13
30339,11365,761,checkout,2024-12-28 08:32:44
30336,11364,1841,purchase,2024-12-28 08:33:18
44837,19399,879,view,2024-12-28 08:34:08
30342,11366,868,add_to_cart,2024-12-28 08:35:11
30331,11363,1828,checkout,2024-12-28 08:35:27
30340,11365,761,purchase,2024-12-28 08:35:42
44838,19399,879,add_to_cart,2024-12-28 08:39:18
43714,18736,1830,view,2024-12-28 08:39:53
30332,11363,1828,purchase,2024-12-28 08:41:43
30343,11366,868,checkout,2024-12-28 08:44:05
30344,11366,868,purchase,2024-12-28 08:52:22
30345,11368,1455,view,2024-12-28 08:56:38
30346,11368,1455,add_to_cart,2024-12-28 08:59:39
30347,11368,1455,checkout,2024-12-28 09:02:08
57145,26646,458,view,2024-12-28 09:08:01
57146,26646,458,add_to_cart,2024-12-28 09:08:41
30348,11368,1455,purchase,2024-12-28 09:10:43
30349,11369,28,view,2024-12-28 09:13:48
30353,11370,1708,view,2024-12-28 09:16:45
59095,27746,1284,view,2024-12-28 09:18:47
30357,11371,1570,view,2024-12-28 09:19:47
59096,27746,1284,add_to_cart,2024-12-28 09:20:36
30350,11369,28,add_to_cart,2024-12-28 09:20:54
30369,11376,1700,view,2024-12-28 09:22:03
30354,11370,1708,add_to_cart,2024-12-28 09:26:32
30373,11377,599,view,2024-12-28 09:27:23
30351,11369,28,checkout,2024-12-28 09:27:30
30358,11371,1570,add_to_cart,2024-12-28 09:28:22
30374,11377,599,add_to_cart,2024-12-28 09:30:50
30370,11376,1700,add_to_cart,2024-12-28 09:31:27
30375,11377,599,checkout,2024-12-28 09:32:29
30355,11370,1708,checkout,2024-12-28 09:33:55
30352,11369,28,purchase,2024-12-28 09:34:06
30359,11371,1570,checkout,2024-12-28 09:36:06
30361,11374,324,view,2024-12-28 09:37:48
30371,11376,1700,checkout,2024-12-28 09:37:48
30365,11375,1681,view,2024-12-28 09:38:09
30356,11370,1708,purchase,2024-12-28 09:38:21
48502,21563,1420,view,2024-12-28 09:38:25
30360,11371,1570,purchase,2024-12-28 09:38:44
30362,11374,324,add_to_cart,2024-12-28 09:39:25
30376,11377,599,purchase,2024-12-28 09:40:48
48503,21563,1420,add_to_cart,2024-12-28 09:42:33
30366,11375,1681,add_to_cart,2024-12-28 09:42:38
30372,11376,1700,purchase,2024-12-28 09:43:16
30367,11375,1681,checkout,2024-12-28 09:44:18
30363,11374,324,checkout,2024-12-28 09:48:47
30364,11374,324,purchase,2024-12-28 09:50:06
30368,11375,1681,purchase,2024-12-28 09:51:34
46396,20332,1371,view,2024-12-28 09:53:53
46397,20332,1371,add_to_cart,2024-12-28 09:54:25
37201,14972,421,view,2024-12-28 10:21:34
37202,14972,421,add_to_cart,2024-12-28 10:23:22
30377,11379,1894,view,2024-12-28 10:27:33
30378,11379,1894,add_to_cart,2024-12-28 10:30:01
30379,11379,1894,checkout,2024-12-28 10:39:58
48265,21421,967,view,2024-12-28 10:43:17
30380,11379,1894,purchase,2024-12-28 10:48:34
58723,27538,675,view,2024-12-28 10:49:21
30381,11380,932,view,2024-12-28 10:59:46
30389,11382,1800,view,2024-12-28 11:01:53
30382,11380,932,add_to_cart,2024-12-28 11:03:05
30383,11380,932,checkout,2024-12-28 11:04:40
30384,11380,932,purchase,2024-12-28 11:09:04
30390,11382,1800,add_to_cart,2024-12-28 11:09:08
30391,11382,1800,checkout,2024-12-28 11:12:02
55616,25724,1384,view,2024-12-28 11:16:40
30392,11382,1800,purchase,2024-12-28 11:18:44
30385,11381,333,view,2024-12-28 11:22:58
30386,11381,333,add_to_cart,2024-12-28 11:32:03
30387,11381,333,checkout,2024-12-28 11:37:46
30388,11381,333,purchase,2024-12-28 11:44:37
35137,13789,1965,view,2024-12-28 11:49:35
30393,11383,470,view,2024-12-28 11:54:02
35032,13724,281,view,2024-12-28 11:54:34
30401,11385,1250,view,2024-12-28 11:57:57
30394,11383,470,add_to_cart,2024-12-28 12:01:16
30397,11384,683,view,2024-12-28 12:03:23
30395,11383,470,checkout,2024-12-28 12:04:54
30402,11385,1250,add_to_cart,2024-12-28 12:04:56
30396,11383,470,purchase,2024-12-28 12:09:25
30398,11384,683,add_to_cart,2024-12-28 12:10:27
30403,11385,1250,checkout,2024-12-28 12:12:41
53880,24732,1435,view,2024-12-28 12:16:32
30399,11384,683,checkout,2024-12-28 12:17:28
30404,11385,1250,purchase,2024-12-28 12:20:18
30400,11384,683,purchase,2024-12-28 12:22:21
30413,11389,851,view,2024-12-28 12:42:35
30414,11389,851,add_to_cart,2024-12-28 12:47:09
30415,11389,851,checkout,2024-12-28 12:50:06
41970,17720,1009,view,2024-12-28 12:50:45
41971,17720,1009,add_to_cart,2024-12-28 12:52:38
30405,11387,247,view,2024-12-28 12:53:49
30416,11389,851,purchase,2024-12-28 12:54:36
41972,17720,1009,checkout,2024-12-28 12:56:48
30417,11390,590,view,2024-12-28 12:59:54
30406,11387,247,add_to_cart,2024-12-28 13:01:05
30407,11387,247,checkout,2024-12-28 13:05:46
30418,11390,590,add_to_cart,2024-12-28 13:05:51
30419,11390,590,checkout,2024-12-28 13:07:19
30409,11388,1752,view,2024-12-28 13:09:23
48536,21584,1966,view,2024-12-28 13:11:47
30410,11388,1752,add_to_cart,2024-12-28 13:12:20
30408,11387,247,purchase,2024-12-28 13:13:02
30420,11390,590,purchase,2024-12-28 13:15:12
48537,21584,1966,add_to_cart,2024-12-28 13:17:38
30411,11388,1752,checkout,2024-12-28 13:21:00
30412,11388,1752,purchase,2024-12-28 13:24:16
32065,12004,1102,view,2024-12-28 13:24:35
32066,12004,1102,add_to_cart,2024-12-28 13:28:56
32067,12004,1102,checkout,2024-12-28 13:34:52
30425,11393,427,view,2024-12-28 13:36:56
48644,21651,1663,view,2024-12-28 13:37:44
30426,11393,427,add_to_cart,2024-12-28 13:40:39
30421,11392,1378,view,2024-12-28 13:42:18
30422,11392,1378,add_to_cart,2024-12-28 13:43:33
30427,11393,427,checkout,2024-12-28 13:45:44
30423,11392,1378,checkout,2024-12-28 13:51:01
30428,11393,427,purchase,2024-12-28 13:53:27
30424,11392,1378,purchase,2024-12-28 13:53:33
30429,11394,894,view,2024-12-28 13:53:41
35392,13940,495,view,2024-12-28 13:53:53
30437,11397,733,view,2024-12-28 13:54:15
30433,11396,1808,view,2024-12-28 13:57:47
30430,11394,894,add_to_cart,2024-12-28 13:57:58
30434,11396,1808,add_to_cart,2024-12-28 13:59:48
35393,13940,495,add_to_cart,2024-12-28 14:00:05
30438,11397,733,add_to_cart,2024-12-28 14:00:36
35394,13940,495,checkout,2024-12-28 14:04:11
30431,11394,894,checkout,2024-12-28 14:07:24
30435,11396,1808,checkout,2024-12-28 14:08:26
30439,11397,733,checkout,2024-12-28 14:08:35
30440,11397,733,purchase,2024-12-28 14:10:11
30436,11396,1808,purchase,2024-12-28 14:11:49
30432,11394,894,purchase,2024-12-28 14:17:01
41332,17359,1667,view,2024-12-28 14:24:31
30441,11398,1088,view,2024-12-28 14:35:34
30442,11398,1088,add_to_cart,2024-12-28 14:36:28
30443,11398,1088,checkout,2024-12-28 14:41:29
45751,19955,1092,view,2024-12-28 14:45:55
30444,11398,1088,purchase,2024-12-28 14:49:47
30449,11400,64,view,2024-12-28 14:53:48
37888,15374,1431,view,2024-12-28 14:56:50
30450,11400,64,add_to_cart,2024-12-28 14:56:51
43732,18747,1162,view,2024-12-28 14:57:16
43733,18747,1162,add_to_cart,2024-12-28 14:58:10
30445,11399,657,view,2024-12-28 15:02:59
30446,11399,657,add_to_cart,2024-12-28 15:03:34
37889,15374,1431,add_to_cart,2024-12-28 15:03:57
30451,11400,64,checkout,2024-12-28 15:04:39
30452,11400,64,purchase,2024-12-28 15:04:59
30447,11399,657,checkout,2024-12-28 15:07:06
30448,11399,657,purchase,2024-12-28 15:16:46
30457,11404,1923,view,2024-12-28 15:19:19
30458,11404,1923,add_to_cart,2024-12-28 15:24:16
30453,11403,345,view,2024-12-28 15:29:23
30459,11404,1923,checkout,2024-12-28 15:32:11
30454,11403,345,add_to_cart,2024-12-28 15:33:05
30460,11404,1923,purchase,2024-12-28 15:38:59
30455,11403,345,checkout,2024-12-28 15:41:01
30456,11403,345,purchase,2024-12-28 15:42:09
30461,11405,520,view,2024-12-28 15:50:25
30465,11406,470,view,2024-12-28 15:52:52
30462,11405,520,add_to_cart,2024-12-28 15:57:36
30466,11406,470,add_to_cart,2024-12-28 16:01:34
30463,11405,520,checkout,2024-12-28 16:01:50
30464,11405,520,purchase,2024-12-28 16:03:08
30467,11406,470,checkout,2024-12-28 16:07:48
30468,11406,470,purchase,2024-12-28 16:13:33
30473,11409,1486,view,2024-12-28 16:25:16
30485,11412,947,view,2024-12-28 16:25:33
30469,11408,603,view,2024-12-28 16:27:50
30470,11408,603,add_to_cart,2024-12-28 16:28:32
30474,11409,1486,add_to_cart,2024-12-28 16:28:47
30471,11408,603,checkout,2024-12-28 16:31:06
30472,11408,603,purchase,2024-12-28 16:31:59
30486,11412,947,add_to_cart,2024-12-28 16:34:48
30481,11411,865,view,2024-12-28 16:35:21
30475,11409,1486,checkout,2024-12-28 16:36:27
30482,11411,865,add_to_cart,2024-12-28 16:36:38
30476,11409,1486,purchase,2024-12-28 16:36:50
30483,11411,865,checkout,2024-12-28 16:41:31
30487,11412,947,checkout,2024-12-28 16:41:38
30488,11412,947,purchase,2024-12-28 16:49:31
30484,11411,865,purchase,2024-12-28 16:49:48
30477,11410,1888,view,2024-12-28 16:51:29
30478,11410,1888,add_to_cart,2024-12-28 16:55:46
30489,11413,947,view,2024-12-28 16:56:03
30479,11410,1888,checkout,2024-12-28 17:00:07
30490,11413,947,add_to_cart,2024-12-28 17:01:32
30491,11413,947,checkout,2024-12-28 17:02:26
30492,11413,947,purchase,2024-12-28 17:03:00
30480,11410,1888,purchase,2024-12-28 17:04:11
30501,11417,35,view,2024-12-28 17:07:23
30497,11416,35,view,2024-12-28 17:11:08
30502,11417,35,add_to_cart,2024-12-28 17:13:19
30503,11417,35,checkout,2024-12-28 17:17:34
30504,11417,35,purchase,2024-12-28 17:18:13
30498,11416,35,add_to_cart,2024-12-28 17:19:14
30499,11416,35,checkout,2024-12-28 17:26:45
30493,11415,1246,view,2024-12-28 17:28:51
30500,11416,35,purchase,2024-12-28 17:34:14
30513,11420,1955,view,2024-12-28 17:37:22
30494,11415,1246,add_to_cart,2024-12-28 17:38:05
30505,11418,1797,view,2024-12-28 17:41:20
30514,11420,1955,add_to_cart,2024-12-28 17:41:24
30515,11420,1955,checkout,2024-12-28 17:42:23
30495,11415,1246,checkout,2024-12-28 17:42:28
30496,11415,1246,purchase,2024-12-28 17:42:56
30506,11418,1797,add_to_cart,2024-12-28 17:44:16
30507,11418,1797,checkout,2024-12-28 17:45:12
30516,11420,1955,purchase,2024-12-28 17:45:31
30508,11418,1797,purchase,2024-12-28 17:48:32
30509,11419,851,view,2024-12-28 17:51:32
30510,11419,851,add_to_cart,2024-12-28 17:57:41
30511,11419,851,checkout,2024-12-28 18:04:03
30517,11421,1747,view,2024-12-28 18:04:46
30512,11419,851,purchase,2024-12-28 18:05:03
30518,11421,1747,add_to_cart,2024-12-28 18:10:45
30519,11421,1747,checkout,2024-12-28 18:18:33
30520,11421,1747,purchase,2024-12-28 18:21:20
55640,25740,1776,view,2024-12-28 18:25:01
55641,25740,1776,add_to_cart,2024-12-28 18:31:11
50480,22727,1291,view,2024-12-28 18:31:57
50481,22727,1291,add_to_cart,2024-12-28 18:32:36
50482,22727,1291,checkout,2024-12-28 18:39:49
30521,11423,737,view,2024-12-28 18:46:39
30522,11423,737,add_to_cart,2024-12-28 18:55:16
30523,11423,737,checkout,2024-12-28 19:01:09
30525,11424,1457,view,2024-12-28 19:08:05
30526,11424,1457,add_to_cart,2024-12-28 19:09:24
30524,11423,737,purchase,2024-12-28 19:09:57
30527,11424,1457,checkout,2024-12-28 19:11:16
30528,11424,1457,purchase,2024-12-28 19:12:19
30529,11425,274,view,2024-12-28 19:21:20
59460,27955,1760,view,2024-12-28 19:24:42
59461,27955,1760,add_to_cart,2024-12-28 19:26:10
30545,11431,1347,view,2024-12-28 19:26:52
33840,13036,736,view,2024-12-28 19:27:54
30530,11425,274,add_to_cart,2024-12-28 19:28:16
30531,11425,274,checkout,2024-12-28 19:28:46
41573,17493,287,view,2024-12-28 19:29:41
30537,11428,1421,view,2024-12-28 19:31:26
30546,11431,1347,add_to_cart,2024-12-28 19:31:42
30532,11425,274,purchase,2024-12-28 19:34:56
33841,13036,736,add_to_cart,2024-12-28 19:36:13
30547,11431,1347,checkout,2024-12-28 19:37:11
41574,17493,287,add_to_cart,2024-12-28 19:37:24
30538,11428,1421,add_to_cart,2024-12-28 19:37:26
30549,11433,1233,view,2024-12-28 19:40:58
30533,11427,1198,view,2024-12-28 19:41:40
30550,11433,1233,add_to_cart,2024-12-28 19:41:59
30548,11431,1347,purchase,2024-12-28 19:42:04
30534,11427,1198,add_to_cart,2024-12-28 19:42:47
30539,11428,1421,checkout,2024-12-28 19:44:27
30535,11427,1198,checkout,2024-12-28 19:45:41
30540,11428,1421,purchase,2024-12-28 19:46:13
30541,11430,245,view,2024-12-28 19:49:18
30551,11433,1233,checkout,2024-12-28 19:50:17
30542,11430,245,add_to_cart,2024-12-28 19:50:38
30552,11433,1233,purchase,2024-12-28 19:51:59
30536,11427,1198,purchase,2024-12-28 19:53:11
30543,11430,245,checkout,2024-12-28 19:59:54
30544,11430,245,purchase,2024-12-28 20:08:53
30553,11435,1747,view,2024-12-28 20:09:26
30554,11435,1747,add_to_cart,2024-12-28 20:13:12
39554,16335,869,view,2024-12-28 20:18:42
30555,11435,1747,checkout,2024-12-28 20:21:37
30556,11435,1747,purchase,2024-12-28 20:29:54
30561,11440,235,view,2024-12-28 20:48:32
30557,11438,999,view,2024-12-28 20:51:50
30562,11440,235,add_to_cart,2024-12-28 20:55:07
30563,11440,235,checkout,2024-12-28 20:58:25
30558,11438,999,add_to_cart,2024-12-28 20:58:50
30564,11440,235,purchase,2024-12-28 21:00:24
30559,11438,999,checkout,2024-12-28 21:06:39
30560,11438,999,purchase,2024-12-28 21:14:42
30565,11442,1469,view,2024-12-28 21:19:10
30566,11442,1469,add_to_cart,2024-12-28 21:24:44
30567,11442,1469,checkout,2024-12-28 21:31:01
30568,11442,1469,purchase,2024-12-28 21:38:05
30569,11443,1982,view,2024-12-28 21:45:39
30570,11443,1982,add_to_cart,2024-12-28 21:53:17
30573,11444,1676,view,2024-12-28 21:59:58
30574,11444,1676,add_to_cart,2024-12-28 22:02:24
30571,11443,1982,checkout,2024-12-28 22:02:26
30577,11445,999,view,2024-12-28 22:09:53
30575,11444,1676,checkout,2024-12-28 22:10:26
30572,11443,1982,purchase,2024-12-28 22:10:54
30578,11445,999,add_to_cart,2024-12-28 22:19:42
30576,11444,1676,purchase,2024-12-28 22:20:03
30581,11446,1203,view,2024-12-28 22:20:43
30582,11446,1203,add_to_cart,2024-12-28 22:22:37
30579,11445,999,checkout,2024-12-28 22:25:41
30583,11446,1203,checkout,2024-12-28 22:31:20
30585,11448,1943,view,2024-12-28 22:31:45
30586,11448,1943,add_to_cart,2024-12-28 22:32:32
30584,11446,1203,purchase,2024-12-28 22:33:09
30580,11445,999,purchase,2024-12-28 22:33:36
30587,11448,1943,checkout,2024-12-28 22:38:27
30589,11449,1377,view,2024-12-28 22:39:13
30590,11449,1377,add_to_cart,2024-12-28 22:40:41
41089,17219,1804,view,2024-12-28 22:42:53
30588,11448,1943,purchase,2024-12-28 22:44:09
41090,17219,1804,add_to_cart,2024-12-28 22:44:32
30591,11449,1377,checkout,2024-12-28 22:45:30
30592,11449,1377,purchase,2024-12-28 22:51:17
30597,11452,1832,view,2024-12-28 22:57:48
30593,11450,1198,view,2024-12-28 22:58:15
30594,11450,1198,add_to_cart,2024-12-28 23:01:41
30598,11452,1832,add_to_cart,2024-12-28 23:03:18
30599,11452,1832,checkout,2024-12-28 23:05:40
30595,11450,1198,checkout,2024-12-28 23:06:48
30600,11452,1832,purchase,2024-12-28 23:06:55
30596,11450,1198,purchase,2024-12-28 23:12:52
59449,27949,1598,view,2024-12-28 23:32:42
30601,11454,1284,view,2024-12-28 23:39:30
43144,18397,293,view,2024-12-28 23:39:59
30609,11456,1023,view,2024-12-28 23:44:38
30602,11454,1284,add_to_cart,2024-12-28 23:45:10
30610,11456,1023,add_to_cart,2024-12-28 23:46:05
30603,11454,1284,checkout,2024-12-28 23:50:57
30611,11456,1023,checkout,2024-12-28 23:55:11
30612,11456,1023,purchase,2024-12-28 23:56:13
30617,11458,1390,view,2024-12-28 23:57:08
30604,11454,1284,purchase,2024-12-28 23:58:44
30605,11455,1118,view,2024-12-29 00:03:32
30618,11458,1390,add_to_cart,2024-12-29 00:04:00
30606,11455,1118,add_to_cart,2024-12-29 00:11:02
30619,11458,1390,checkout,2024-12-29 00:12:51
30613,11457,1061,view,2024-12-29 00:13:44
30607,11455,1118,checkout,2024-12-29 00:13:47
30608,11455,1118,purchase,2024-12-29 00:15:08
30620,11458,1390,purchase,2024-12-29 00:20:45
30614,11457,1061,add_to_cart,2024-12-29 00:21:13
30621,11459,396,view,2024-12-29 00:27:58
30615,11457,1061,checkout,2024-12-29 00:30:12
54701,25204,425,view,2024-12-29 00:31:42
30622,11459,396,add_to_cart,2024-12-29 00:33:54
30616,11457,1061,purchase,2024-12-29 00:35:25
30625,11460,1780,view,2024-12-29 00:38:28
30623,11459,396,checkout,2024-12-29 00:43:24
30624,11459,396,purchase,2024-12-29 00:47:36
30626,11460,1780,add_to_cart,2024-12-29 00:47:56
30627,11460,1780,checkout,2024-12-29 00:49:19
56260,26109,293,view,2024-12-29 00:55:11
30628,11460,1780,purchase,2024-12-29 00:55:46
30633,11464,1246,view,2024-12-29 01:06:00
53659,24609,1368,view,2024-12-29 01:13:09
30634,11464,1246,add_to_cart,2024-12-29 01:14:17
53660,24609,1368,add_to_cart,2024-12-29 01:15:39
30629,11463,582,view,2024-12-29 01:16:30
30635,11464,1246,checkout,2024-12-29 01:19:47
30630,11463,582,add_to_cart,2024-12-29 01:20:33
30631,11463,582,checkout,2024-12-29 01:26:04
30636,11464,1246,purchase,2024-12-29 01:27:59
30632,11463,582,purchase,2024-12-29 01:28:34
47164,20789,1978,view,2024-12-29 01:34:44
30637,11465,200,view,2024-12-29 01:36:02
30645,11468,1144,view,2024-12-29 01:41:06
30638,11465,200,add_to_cart,2024-12-29 01:42:16
30641,11467,95,view,2024-12-29 01:44:32
30639,11465,200,checkout,2024-12-29 01:45:40
30640,11465,200,purchase,2024-12-29 01:47:52
30642,11467,95,add_to_cart,2024-12-29 01:49:07
30646,11468,1144,add_to_cart,2024-12-29 01:50:55
30643,11467,95,checkout,2024-12-29 01:55:09
30647,11468,1144,checkout,2024-12-29 01:58:53
30644,11467,95,purchase,2024-12-29 02:02:16
30653,11470,1228,view,2024-12-29 02:03:26
30648,11468,1144,purchase,2024-12-29 02:04:01
30654,11470,1228,add_to_cart,2024-12-29 02:09:41
46365,20315,1819,view,2024-12-29 02:10:42
46366,20315,1819,add_to_cart,2024-12-29 02:11:45
30657,11471,253,view,2024-12-29 02:12:07
46367,20315,1819,checkout,2024-12-29 02:15:23
30661,11472,1620,view,2024-12-29 02:15:31
30658,11471,253,add_to_cart,2024-12-29 02:15:39
30649,11469,1837,view,2024-12-29 02:18:18
30655,11470,1228,checkout,2024-12-29 02:18:33
30662,11472,1620,add_to_cart,2024-12-29 02:18:46
30663,11472,1620,checkout,2024-12-29 02:20:48
30664,11472,1620,purchase,2024-12-29 02:21:26
30659,11471,253,checkout,2024-12-29 02:22:23
30665,11474,404,view,2024-12-29 02:22:42
30650,11469,1837,add_to_cart,2024-12-29 02:22:58
30656,11470,1228,purchase,2024-12-29 02:23:41
38215,15560,1158,view,2024-12-29 02:25:00
30660,11471,253,purchase,2024-12-29 02:29:14
30666,11474,404,add_to_cart,2024-12-29 02:29:27
30667,11474,404,checkout,2024-12-29 02:30:17
30651,11469,1837,checkout,2024-12-29 02:32:41
30668,11474,404,purchase,2024-12-29 02:35:33
30652,11469,1837,purchase,2024-12-29 02:37:14
48464,21542,1713,view,2024-12-29 02:43:21
48465,21542,1713,add_to_cart,2024-12-29 02:48:20
30669,11479,1955,view,2024-12-29 03:21:05
30670,11479,1955,add_to_cart,2024-12-29 03:25:04
30671,11479,1955,checkout,2024-12-29 03:34:38
30672,11479,1955,purchase,2024-12-29 03:35:20
39521,16316,724,view,2024-12-29 03:49:31
39522,16316,724,add_to_cart,2024-12-29 03:50:39
30673,11481,755,view,2024-12-29 03:50:56
30677,11482,683,view,2024-12-29 03:52:29
30674,11481,755,add_to_cart,2024-12-29 03:56:28
30678,11482,683,add_to_cart,2024-12-29 03:57:14
30675,11481,755,checkout,2024-12-29 03:59:19
30676,11481,755,purchase,2024-12-29 04:00:40
