customer_id,signup_date,channel,country,total_orders,total_revenue,total_gross_margin,first_order_date,last_order_date,avg_order_value,recency_days,tenure_days,clv,rfm_r,rfm_f,rfm_m,rfm_score,rfm_segment
1771,2024-05-03,organic,DE,1.0,590.79,281.96,2024-08-15 11:36:15,2024-08-15 11:36:15,590.79,138.0,242,590.79,1.0,1.0,2.0,4.0,Lost
1772,2024-05-18,email,US,0.0,0.0,0.0,,,0.0,227.0,227,0.0,,,,,No Orders
1773,2024-05-12,referral,US,3.0,934.95,440.34,2024-06-01 21:37:33,2024-12-04 20:52:43,311.65000000000003,27.0,233,934.95,3.0,2.0,3.0,8.0,Potential Loyalists
1774,2024-05-24,organic,GB,7.0,1196.3899999999999,520.3199999999999,2024-06-30 09:42:54,2024-11-01 10:00:28,170.91285714285712,60.0,221,1196.3899999999999,2.0,4.0,3.0,9.0,At Risk
1775,2024-10-08,email,US,10.0,3439.5,1754.75,2024-10-14 02:02:04,2024-12-27 09:21:58,343.95,4.0,84,3439.5,5.0,5.0,5.0,15.0,Champions
1776,2024-02-17,paid_search,US,19.0,6588.07,3172.44,2024-03-02 16:44:23,2024-12-04 15:02:32,346.74052631578945,27.0,318,6588.07,3.0,5.0,5.0,13.0,Loyal Customers
1777,2024-05-01,social,GB,0.0,0.0,0.0,,,0.0,244.0,244,0.0,,,,,No Orders
1778,2024-02-29,paid_search,US,0.0,0.0,0.0,,,0.0,306.0,306,0.0,,,,,No Orders
1779,2024-04-22,organic,US,8.0,2696.88,1328.91,2024-04-24 06:24:44,2024-12-30 23:37:53,337.11,1.0,253,2696.88,5.0,5.0,5.0,15.0,Champions
1780,2024-09-07,organic,DE,5.0,1884.09,912.3299999999999,2024-09-11 23:45:14,2024-12-29 00:49:28,376.818,2.0,115,1884.09,5.0,3.0,4.0,12.0,Loyal Customers
1781,2024-01-18,organic,US,0.0,0.0,0.0,,,0.0,348.0,348,0.0,,,,,No Orders
1782,2024-05-04,organic,SE,4.0,1673.9099999999999,793.33,2024-06-27 13:12:36,2024-11-06 11:58:09,418.47749999999996,55.0,241,1673.9099999999999,2.0,3.0,4.0,9.0,At Risk
1783,2024-01-09,social,NL,4.0,1140.31,632.98,2024-02-07 02:46:54,2024-12-24 12:52:10,285.0775,7.0,357,1140.31,4.0,3.0,3.0,10.0,Loyal Customers
1784,2024-12-15,paid_search,DE,8.0,2323.55,1145.62,2024-12-20 13:23:12,2024-12-28 06:15:45,290.44375,3.0,16,2323.55,5.0,5.0,5.0,15.0,Champions
1785,2024-09-23,organic,SE,1.0,23.1,9.870000000000001,2024-11-15 00:22:48,2024-11-15 00:22:48,23.1,46.0,99,23.1,2.0,1.0,1.0,4.0,Lost
1786,2024-03-30,social,AU,3.0,881.62,436.6,2024-03-31 05:50:34,2024-12-06 06:56:00,293.87333333333333,25.0,276,881.62,3.0,2.0,2.0,7.0,Potential Loyalists
1787,2024-03-13,social,US,6.0,2993.1400000000003,1366.1,2024-05-09 20:37:48,2024-12-06 05:20:12,498.85666666666674,25.0,293,2993.1400000000003,3.0,4.0,5.0,12.0,Loyal Customers
1788,2024-02-06,paid_search,CA,3.0,1042.12,447.12000000000006,2024-05-05 14:10:16,2024-09-17 20:28:35,347.3733333333333,105.0,329,1042.12,1.0,2.0,3.0,6.0,Lost
1789,2024-06-22,referral,US,4.0,890.71,432.05,2024-08-17 02:27:33,2024-12-09 06:09:23,222.6775,22.0,192,890.71,3.0,3.0,3.0,9.0,Loyal Customers
1790,2024-10-02,paid_search,FR,2.0,382.64000000000004,186.16000000000003,2024-10-31 05:07:45,2024-12-27 19:35:01,191.32000000000002,4.0,90,382.64000000000004,5.0,1.0,1.0,7.0,New Customers
1791,2024-08-01,email,GB,0.0,0.0,0.0,,,0.0,152.0,152,0.0,,,,,No Orders
1792,2024-11-18,organic,US,1.0,146.64999999999998,62.980000000000004,2024-11-19 20:32:48,2024-11-19 20:32:48,146.64999999999998,42.0,43,146.64999999999998,2.0,1.0,1.0,4.0,Lost
1793,2024-05-05,social,US,6.0,1541.27,736.1899999999999,2024-06-10 15:32:27,2024-12-28 07:03:42,256.87833333333333,3.0,240,1541.27,5.0,4.0,4.0,13.0,Champions
1794,2024-04-11,affiliate,NL,12.0,4099.01,2185.0,2024-04-13 13:28:07,2024-12-23 23:16:58,341.5841666666667,8.0,264,4099.01,4.0,5.0,5.0,14.0,Champions
1795,2024-06-23,email,US,2.0,471.77,195.26000000000002,2024-08-26 00:36:55,2024-11-04 04:43:00,235.885,57.0,191,471.77,2.0,1.0,2.0,5.0,Lost
1796,2024-03-14,social,US,3.0,966.46,400.67,2024-05-02 07:54:51,2024-12-10 05:25:15,322.15333333333336,21.0,292,966.46,3.0,2.0,3.0,8.0,Potential Loyalists
1797,2024-12-23,social,US,9.0,2670.86,1263.98,2024-12-24 06:01:40,2024-12-31 15:15:51,296.76222222222225,0.0,8,2670.86,5.0,5.0,5.0,15.0,Champions
1798,2024-03-08,paid_search,GB,8.0,1700.16,767.72,2024-03-19 09:58:44,2024-11-13 13:35:29,212.52,48.0,298,1700.16,2.0,5.0,4.0,11.0,At Risk
1799,2024-06-24,social,AU,1.0,150.07,67.64000000000001,2024-11-25 09:23:04,2024-11-25 09:23:04,150.07,36.0,190,150.07,3.0,1.0,1.0,5.0,Others
1800,2024-07-10,email,CA,9.0,2681.91,1377.28,2024-08-17 01:34:45,2024-12-28 11:39:53,297.99,3.0,174,2681.91,5.0,5.0,5.0,15.0,Champions
1801,2024-01-21,affiliate,GB,6.0,2069.35,992.74,2024-05-21 11:59:33,2024-12-22 15:27:51,344.89166666666665,9.0,345,2069.35,4.0,4.0,4.0,12.0,Champions
1802,2024-06-20,paid_search,US,7.0,1935.3400000000001,1001.45,2024-09-03 14:38:50,2024-11-26 01:53:48,276.4771428571429,35.0,194,1935.3400000000001,3.0,4.0,4.0,11.0,Loyal Customers
1803,2024-06-15,organic,US,1.0,427.78,181.16999999999996,2024-07-18 02:41:19,2024-07-18 02:41:19,427.78,166.0,199,427.78,1.0,1.0,1.0,3.0,Lost
1804,2024-04-04,social,GB,2.0,387.22,199.67000000000002,2024-09-27 06:11:36,2024-10-10 00:16:05,193.61,82.0,271,387.22,1.0,1.0,1.0,3.0,Lost
1805,2024-02-16,organic,CA,3.0,1318.4499999999998,608.12,2024-06-29 19:37:33,2024-11-16 00:05:04,439.4833333333333,45.0,319,1318.4499999999998,2.0,2.0,3.0,7.0,Lost
1806,2024-01-17,organic,FR,2.0,490.94999999999993,230.98,2024-03-02 17:28:48,2024-08-02 02:30:05,245.47499999999997,151.0,349,490.94999999999993,1.0,1.0,2.0,4.0,Lost
1807,2024-01-04,organic,US,4.0,968.5699999999999,490.17999999999995,2024-03-15 12:30:37,2024-07-10 17:39:55,242.14249999999998,174.0,362,968.5699999999999,1.0,3.0,3.0,7.0,At Risk
1808,2024-06-25,social,DE,13.0,3547.54,1757.93,2024-07-21 04:53:51,2024-12-28 14:14:47,272.8876923076923,3.0,189,3547.54,5.0,5.0,5.0,15.0,Champions
1809,2024-02-02,organic,GB,2.0,243.49,123.25,2024-03-02 17:36:14,2024-11-03 03:05:57,121.745,58.0,333,243.49,2.0,1.0,1.0,4.0,Lost
1810,2024-12-17,organic,DE,2.0,464.59000000000003,223.14999999999998,2024-12-22 08:07:22,2024-12-25 16:16:24,232.29500000000002,6.0,14,464.59000000000003,4.0,1.0,2.0,7.0,New Customers
1811,2024-03-30,organic,GB,7.0,2344.7200000000003,1107.66,2024-04-01 17:01:04,2024-10-25 04:12:27,334.96000000000004,67.0,276,2344.7200000000003,2.0,4.0,5.0,11.0,At Risk
1812,2024-08-26,referral,FR,5.0,732.27,346.65,2024-09-03 09:51:42,2024-11-12 17:40:40,146.454,49.0,127,732.27,2.0,3.0,2.0,7.0,At Risk
1813,2024-09-03,social,GB,0.0,0.0,0.0,,,0.0,119.0,119,0.0,,,,,No Orders
1814,2024-06-30,organic,NL,3.0,262.48,139.95000000000002,2024-07-01 05:11:10,2024-12-15 02:56:19,87.49333333333334,16.0,184,262.48,4.0,2.0,1.0,7.0,New Customers
1815,2024-11-19,organic,GB,0.0,0.0,0.0,,,0.0,42.0,42,0.0,,,,,No Orders
1816,2024-02-10,paid_search,US,5.0,1572.54,735.26,2024-04-20 06:07:23,2024-12-12 01:17:49,314.508,19.0,325,1572.54,3.0,3.0,4.0,10.0,Loyal Customers
1817,2024-03-26,organic,US,0.0,0.0,0.0,,,0.0,280.0,280,0.0,,,,,No Orders
1818,2024-04-02,social,GB,2.0,763.36,367.53,2024-07-11 08:08:14,2024-09-03 02:42:18,381.68,119.0,273,763.36,1.0,1.0,2.0,4.0,Lost
1819,2024-02-19,paid_search,GB,4.0,1620.12,776.3599999999999,2024-02-22 05:59:39,2024-10-23 01:00:32,405.03,69.0,316,1620.12,2.0,3.0,4.0,9.0,At Risk
1820,2024-04-17,referral,GB,4.0,1204.73,627.1800000000001,2024-04-18 13:22:57,2024-12-21 14:08:35,301.1825,10.0,258,1204.73,4.0,3.0,3.0,10.0,Loyal Customers
1821,2024-04-24,organic,FR,5.0,1637.8799999999999,766.01,2024-04-24 15:28:23,2024-07-04 03:57:30,327.57599999999996,180.0,251,1637.8799999999999,1.0,3.0,4.0,8.0,At Risk
1822,2024-10-06,social,US,0.0,0.0,0.0,,,0.0,86.0,86,0.0,,,,,No Orders
1823,2024-04-20,organic,FR,5.0,2469.17,1159.24,2024-04-26 03:44:31,2024-11-17 08:28:53,493.834,44.0,255,2469.17,2.0,3.0,5.0,10.0,At Risk
1824,2024-11-16,affiliate,FR,0.0,0.0,0.0,,,0.0,45.0,45,0.0,,,,,No Orders
1825,2024-10-09,affiliate,US,5.0,1052.91,501.22,2024-10-19 02:33:34,2024-11-24 08:58:42,210.58200000000002,37.0,83,1052.91,3.0,3.0,3.0,9.0,Loyal Customers
1826,2024-11-26,social,US,0.0,0.0,0.0,,,0.0,35.0,35,0.0,,,,,No Orders
1827,2024-02-08,paid_search,US,3.0,1306.4,538.0799999999999,2024-04-02 11:56:58,2024-07-21 02:11:47,435.4666666666667,163.0,327,1306.4,1.0,2.0,3.0,6.0,Lost
1828,2024-12-26,organic,US,3.0,1502.25,637.72,2024-12-26 18:32:34,2024-12-28 08:35:18,500.75,3.0,5,1502.25,5.0,2.0,4.0,11.0,New Customers
1829,2024-08-12,email,CA,0.0,0.0,0.0,,,0.0,141.0,141,0.0,,,,,No Orders
1830,2024-12-25,social,NL,9.0,2286.98,1100.42,2024-12-25 10:15:01,2024-12-31 22:38:57,254.10888888888888,0.0,6,2286.98,5.0,5.0,5.0,15.0,Champions
1831,2024-05-09,organic,DE,0.0,0.0,0.0,,,0.0,236.0,236,0.0,,,,,No Orders
1832,2024-12-14,paid_search,US,9.0,1876.48,937.36,2024-12-14 20:40:46,2024-12-28 23:24:48,208.49777777777777,3.0,17,1876.48,5.0,5.0,4.0,14.0,Champions
1833,2024-08-03,paid_search,FR,6.0,1319.96,712.56,2024-08-11 15:57:58,2024-12-19 03:48:56,219.99333333333334,12.0,150,1319.96,4.0,4.0,3.0,11.0,Loyal Customers
1834,2024-01-27,email,CA,1.0,665.3,275.69000000000005,2024-02-23 00:36:46,2024-02-23 00:36:46,665.3,312.0,339,665.3,1.0,1.0,2.0,4.0,Lost
1835,2024-05-30,social,US,8.0,3178.21,1542.31,2024-06-10 00:16:43,2024-12-13 14:23:57,397.27625,18.0,215,3178.21,3.0,5.0,5.0,13.0,Loyal Customers
1836,2024-02-20,social,CA,14.0,4097.13,1842.88,2024-02-25 10:08:40,2024-12-04 06:39:18,292.65214285714285,27.0,315,4097.13,3.0,5.0,5.0,13.0,Loyal Customers
1837,2024-12-10,social,US,8.0,3595.12,1754.58,2024-12-10 15:06:13,2024-12-30 05:32:27,449.39,1.0,21,3595.12,5.0,5.0,5.0,15.0,Champions
1838,2024-04-21,organic,US,3.0,1352.1999999999998,644.02,2024-04-25 09:49:57,2024-10-01 18:25:50,450.7333333333333,91.0,254,1352.1999999999998,1.0,2.0,3.0,6.0,Lost
1839,2024-03-22,paid_search,US,5.0,1116.56,527.02,2024-05-18 07:45:51,2024-10-19 18:24:48,223.31199999999998,73.0,284,1116.56,2.0,3.0,3.0,8.0,At Risk
1840,2024-07-21,organic,US,7.0,2223.11,988.92,2024-09-02 16:33:46,2024-11-26 17:59:22,317.58714285714285,35.0,163,2223.11,3.0,4.0,4.0,11.0,Loyal Customers
1841,2024-06-04,email,AU,11.0,2970.23,1472.32,2024-06-05 22:25:30,2024-12-28 08:39:28,270.0209090909091,3.0,210,2970.23,5.0,5.0,5.0,15.0,Champions
1842,2024-02-05,paid_search,GB,8.0,1979.27,962.88,2024-03-02 22:36:37,2024-11-11 14:35:22,247.40875,50.0,330,1979.27,2.0,5.0,4.0,11.0,At Risk
1843,2024-10-25,paid_search,US,1.0,376.39,177.91,2024-11-26 14:25:14,2024-11-26 14:25:14,376.39,35.0,67,376.39,3.0,1.0,1.0,5.0,Others
1844,2024-11-05,organic,GB,1.0,166.16,103.47999999999999,2024-12-26 19:09:50,2024-12-26 19:09:50,166.16,5.0,56,166.16,5.0,1.0,1.0,7.0,New Customers
1845,2024-09-28,organic,US,6.0,2785.61,1304.33,2024-10-08 09:00:12,2024-12-08 23:28:11,464.2683333333334,23.0,94,2785.61,3.0,4.0,5.0,12.0,Loyal Customers
1846,2024-08-13,social,US,2.0,426.74,213.45999999999998,2024-10-27 22:30:57,2024-12-28 02:55:30,213.37,3.0,140,426.74,5.0,1.0,1.0,7.0,New Customers
1847,2024-05-27,organic,US,7.0,1662.18,843.11,2024-06-16 03:39:55,2024-11-29 07:41:58,237.45428571428573,32.0,218,1662.18,3.0,4.0,4.0,11.0,Loyal Customers
1848,2024-07-17,organic,DE,9.0,3135.3500000000004,1476.23,2024-09-15 13:45:58,2024-12-30 18:14:52,348.37222222222226,1.0,167,3135.3500000000004,5.0,5.0,5.0,15.0,Champions
1849,2024-07-09,email,US,5.0,1020.82,474.01000000000005,2024-07-16 03:37:13,2024-11-01 10:05:13,204.16400000000002,60.0,175,1020.82,2.0,3.0,3.0,8.0,At Risk
1850,2024-03-01,paid_search,CA,0.0,0.0,0.0,,,0.0,305.0,305,0.0,,,,,No Orders
1851,2024-01-30,paid_search,US,1.0,538.97,256.42,2024-02-14 17:06:33,2024-02-14 17:06:33,538.97,321.0,336,538.97,1.0,1.0,2.0,4.0,Lost
1852,2024-04-02,paid_search,FR,6.0,1362.02,605.14,2024-04-10 17:35:55,2024-12-02 09:42:08,227.00333333333333,29.0,273,1362.02,3.0,4.0,3.0,10.0,Loyal Customers
1853,2024-06-15,email,CA,11.0,3174.3199999999997,1581.96,2024-06-22 02:43:43,2024-12-04 08:36:05,288.57454545454544,27.0,199,3174.3199999999997,3.0,5.0,5.0,13.0,Loyal Customers
1854,2024-02-28,organic,US,5.0,1536.55,811.8199999999999,2024-04-25 22:57:55,2024-11-30 10:41:21,307.31,31.0,307,1536.55,3.0,3.0,4.0,10.0,Loyal Customers
1855,2024-02-09,email,US,9.0,4081.32,1797.94,2024-03-05 13:50:39,2024-12-10 01:44:43,453.48,21.0,326,4081.32,3.0,5.0,5.0,13.0,Loyal Customers
1856,2024-11-07,referral,NL,3.0,981.89,434.29999999999995,2024-11-14 14:18:21,2024-12-17 16:59:10,327.2966666666667,14.0,54,981.89,4.0,2.0,3.0,9.0,New Customers
1857,2024-05-17,social,GB,2.0,740.53,328.9,2024-06-29 02:49:25,2024-08-25 04:20:14,370.265,128.0,228,740.53,1.0,1.0,2.0,4.0,Lost
1858,2024-08-01,paid_search,DE,10.0,2073.2799999999997,941.24,2024-08-24 18:26:12,2024-12-06 20:19:30,207.32799999999997,25.0,152,2073.2799999999997,3.0,5.0,4.0,12.0,Loyal Customers
1859,2024-07-10,email,US,2.0,403.47999999999996,182.43,2024-08-20 00:12:16,2024-08-24 13:39:28,201.73999999999998,129.0,174,403.47999999999996,1.0,1.0,1.0,3.0,Lost
1860,2024-09-26,paid_search,US,9.0,3518.1800000000003,1643.69,2024-10-02 03:23:53,2024-12-16 23:37:56,390.9088888888889,15.0,96,3518.1800000000003,4.0,5.0,5.0,14.0,Champions
1861,2024-09-27,paid_search,GB,6.0,2181.8,1141.66,2024-10-28 23:44:57,2024-12-12 09:45:49,363.6333333333334,19.0,95,2181.8,3.0,4.0,4.0,11.0,Loyal Customers
1862,2024-04-18,paid_search,AU,0.0,0.0,0.0,,,0.0,257.0,257,0.0,,,,,No Orders
1863,2024-11-06,organic,US,1.0,541.4,268.90999999999997,2024-12-06 11:47:29,2024-12-06 11:47:29,541.4,25.0,55,541.4,3.0,1.0,2.0,6.0,Others
1864,2024-05-15,organic,CA,2.0,397.79999999999995,219.62,2024-06-27 10:01:34,2024-07-31 17:49:12,198.89999999999998,153.0,230,397.79999999999995,1.0,1.0,1.0,3.0,Lost
1865,2024-11-01,paid_search,FR,1.0,454.8,257.21,2024-12-17 22:52:43,2024-12-17 22:52:43,454.8,14.0,60,454.8,4.0,1.0,1.0,6.0,New Customers
1866,2024-05-28,organic,US,1.0,248.25,100.29,2024-07-07 01:46:31,2024-07-07 01:46:31,248.25,177.0,217,248.25,1.0,1.0,1.0,3.0,Lost
1867,2024-02-10,paid_search,US,3.0,843.6199999999999,340.58,2024-03-01 00:49:37,2024-05-07 10:35:34,281.20666666666665,238.0,325,843.6199999999999,1.0,2.0,2.0,5.0,Lost
1868,2024-10-05,paid_search,US,3.0,1026.65,465.9699999999999,2024-10-31 02:28:31,2024-12-06 11:27:59,342.2166666666667,25.0,87,1026.65,3.0,2.0,3.0,8.0,Potential Loyalists
1869,2024-01-12,referral,GB,0.0,0.0,0.0,,,0.0,354.0,354,0.0,,,,,No Orders
1870,2024-10-09,organic,DE,0.0,0.0,0.0,,,0.0,83.0,83,0.0,,,,,No Orders
1871,2024-01-16,social,GB,4.0,1376.3899999999999,723.15,2024-05-23 18:02:28,2024-12-20 16:52:02,344.09749999999997,11.0,350,1376.3899999999999,4.0,3.0,3.0,10.0,Loyal Customers
1872,2024-03-16,paid_search,US,2.0,575.58,216.73000000000002,2024-04-14 18:39:42,2024-08-18 18:44:33,287.79,135.0,290,575.58,1.0,1.0,2.0,4.0,Lost
1873,2024-08-08,organic,FR,6.0,2055.38,973.3,2024-08-15 12:36:30,2024-11-18 23:43:16,342.56333333333333,43.0,145,2055.38,2.0,4.0,4.0,10.0,At Risk
1874,2024-12-10,organic,DE,0.0,0.0,0.0,,,0.0,21.0,21,0.0,,,,,No Orders
1875,2024-05-29,organic,GB,10.0,3030.31,1328.9,2024-06-23 15:49:06,2024-11-23 17:18:47,303.031,38.0,216,3030.31,2.0,5.0,5.0,12.0,At Risk
1876,2024-02-14,organic,GB,1.0,17.67,7.740000000000002,2024-06-05 15:20:31,2024-06-05 15:20:31,17.67,209.0,321,17.67,1.0,1.0,1.0,3.0,Lost
1877,2024-03-26,organic,US,2.0,504.86,285.78999999999996,2024-05-25 11:16:20,2024-11-10 13:35:45,252.43,51.0,280,504.86,2.0,1.0,2.0,5.0,Lost
1878,2024-11-23,paid_search,FR,4.0,1354.5099999999998,615.5999999999999,2024-12-02 06:55:47,2024-12-27 19:23:43,338.62749999999994,4.0,38,1354.5099999999998,5.0,3.0,3.0,11.0,Loyal Customers
1879,2024-09-22,paid_search,US,7.0,1245.17,679.38,2024-09-28 00:00:11,2024-12-17 00:15:43,177.8814285714286,14.0,100,1245.17,4.0,4.0,3.0,11.0,Loyal Customers
1880,2024-02-06,organic,US,4.0,1116.82,537.3299999999999,2024-04-07 18:08:12,2024-11-21 20:26:01,279.205,40.0,329,1116.82,2.0,3.0,3.0,8.0,At Risk
1881,2024-05-20,organic,US,7.0,2905.47,1235.75,2024-07-04 00:22:21,2024-11-09 01:04:22,415.0671428571428,52.0,225,2905.47,2.0,4.0,5.0,11.0,At Risk
1882,2024-04-06,organic,DE,3.0,787.5400000000001,371.07000000000005,2024-04-21 04:42:05,2024-11-29 20:34:29,262.5133333333334,32.0,269,787.5400000000001,3.0,2.0,2.0,7.0,Potential Loyalists
1883,2024-03-06,paid_search,DE,2.0,866.1999999999999,508.34000000000003,2024-06-07 03:55:33,2024-08-20 03:06:43,433.09999999999997,133.0,300,866.1999999999999,1.0,1.0,2.0,4.0,Lost
1884,2024-11-05,organic,US,5.0,726.04,342.73,2024-11-11 13:24:14,2024-12-31 15:37:36,145.208,0.0,56,726.04,5.0,3.0,2.0,10.0,Potential Loyalists
1885,2024-08-14,paid_search,AU,1.0,536.33,264.67,2024-09-03 09:08:44,2024-09-03 09:08:44,536.33,119.0,139,536.33,1.0,1.0,2.0,4.0,Lost
1886,2024-03-06,organic,AU,0.0,0.0,0.0,,,0.0,300.0,300,0.0,,,,,No Orders
1887,2024-08-26,organic,US,3.0,814.3399999999999,419.6,2024-09-13 23:09:12,2024-12-31 08:34:55,271.44666666666666,0.0,127,814.3399999999999,5.0,2.0,2.0,9.0,New Customers
1888,2024-05-31,referral,FR,9.0,3143.82,1629.4,2024-07-07 15:47:37,2024-12-29 17:21:03,349.31333333333333,2.0,214,3143.82,5.0,5.0,5.0,15.0,Champions
1889,2024-01-23,organic,US,0.0,0.0,0.0,,,0.0,343.0,343,0.0,,,,,No Orders
1890,2024-06-13,organic,SE,10.0,4301.02,2038.6399999999999,2024-07-13 12:26:42,2024-12-20 18:53:56,430.10200000000003,11.0,201,4301.02,4.0,5.0,5.0,14.0,Champions
1891,2024-03-08,organic,US,1.0,95.92,52.42,2024-06-13 23:18:03,2024-06-13 23:18:03,95.92,201.0,298,95.92,1.0,1.0,1.0,3.0,Lost
1892,2024-03-30,affiliate,US,3.0,418.57,186.08,2024-08-21 05:36:20,2024-11-12 15:29:40,139.52333333333334,49.0,276,418.57,2.0,2.0,1.0,5.0,Lost
1893,2024-11-17,social,GB,7.0,2209.2400000000002,1010.78,2024-11-21 21:25:29,2024-12-22 09:55:35,315.6057142857143,9.0,44,2209.2400000000002,4.0,4.0,4.0,12.0,Champions
1894,2024-09-16,social,US,1.0,209.91,97.59,2024-12-28 10:42:33,2024-12-28 10:42:33,209.91,3.0,106,209.91,5.0,1.0,1.0,7.0,New Customers
1895,2024-02-19,affiliate,FR,0.0,0.0,0.0,,,0.0,316.0,316,0.0,,,,,No Orders
1896,2024-11-07,organic,GB,5.0,2248.64,1119.0,2024-11-27 13:08:02,2024-12-31 15:03:43,449.72799999999995,0.0,54,2248.64,5.0,3.0,5.0,13.0,Loyal Customers
1897,2024-07-29,affiliate,US,6.0,1587.75,833.37,2024-09-05 17:07:27,2024-12-25 10:50:17,264.625,6.0,155,1587.75,4.0,4.0,4.0,12.0,Champions
1898,2024-11-16,organic,GB,3.0,887.75,392.32,2024-11-18 05:03:10,2024-12-15 09:48:48,295.9166666666667,16.0,45,887.75,4.0,2.0,2.0,8.0,New Customers
1899,2024-09-30,social,AU,2.0,121.08,60.51,2024-11-13 16:36:31,2024-12-08 12:31:33,60.54,23.0,92,121.08,3.0,1.0,1.0,5.0,Others
1900,2024-05-04,paid_search,CA,6.0,1265.16,608.73,2024-05-20 17:43:01,2024-11-01 07:22:32,210.86,60.0,241,1265.16,2.0,4.0,3.0,9.0,At Risk
1901,2024-07-14,paid_search,GB,2.0,213.13000000000002,98.63,2024-10-22 09:57:27,2024-11-08 11:36:11,106.56500000000001,53.0,170,213.13000000000002,2.0,1.0,1.0,4.0,Lost
1902,2024-07-13,referral,US,6.0,1322.81,620.3900000000001,2024-07-26 17:06:29,2024-11-23 13:28:09,220.46833333333333,38.0,171,1322.81,2.0,4.0,3.0,9.0,At Risk
1903,2024-09-20,organic,US,7.0,2552.16,1215.08,2024-10-07 03:55:05,2024-12-01 21:21:05,364.5942857142857,30.0,102,2552.16,3.0,4.0,5.0,12.0,Loyal Customers
1904,2024-03-31,affiliate,AU,6.0,2562.57,1096.2800000000002,2024-06-04 11:11:11,2024-11-30 00:40:04,427.095,31.0,275,2562.57,3.0,4.0,5.0,12.0,Loyal Customers
1905,2024-05-01,paid_search,FR,6.0,1460.6399999999999,653.48,2024-05-13 19:59:17,2024-12-04 09:51:43,243.43999999999997,27.0,244,1460.6399999999999,3.0,4.0,4.0,11.0,Loyal Customers
1906,2024-03-30,social,DE,5.0,644.1,287.71000000000004,2024-04-24 21:50:51,2024-12-09 13:22:46,128.82,22.0,276,644.1,3.0,3.0,2.0,8.0,Potential Loyalists
1907,2024-04-18,affiliate,AU,7.0,1506.41,714.14,2024-05-11 09:03:47,2024-11-20 08:52:50,215.20142857142858,41.0,257,1506.41,2.0,4.0,4.0,10.0,At Risk
1908,2024-02-29,organic,US,4.0,1335.19,672.0400000000001,2024-03-28 06:54:09,2024-12-20 05:09:22,333.7975,11.0,306,1335.19,4.0,3.0,3.0,10.0,Loyal Customers
1909,2024-01-14,referral,FR,2.0,521.26,251.10000000000002,2024-02-23 03:46:31,2024-07-21 21:07:05,260.63,163.0,352,521.26,1.0,1.0,2.0,4.0,Lost
1910,2024-12-10,social,US,1.0,36.92,14.240000000000002,2024-12-21 23:32:22,2024-12-21 23:32:22,36.92,10.0,21,36.92,4.0,1.0,1.0,6.0,New Customers
1911,2024-01-28,social,US,3.0,381.66,164.17000000000002,2024-02-04 05:26:56,2024-11-29 14:08:53,127.22000000000001,32.0,338,381.66,3.0,2.0,1.0,6.0,Others
1912,2024-11-21,organic,GB,6.0,1894.51,999.3,2024-11-22 13:13:41,2024-12-16 09:04:42,315.75166666666667,15.0,40,1894.51,4.0,4.0,4.0,12.0,Champions
1913,2024-01-02,paid_search,US,14.0,5602.0,2730.57,2024-01-22 21:20:28,2024-12-22 15:11:12,400.14285714285717,9.0,364,5602.0,4.0,5.0,5.0,14.0,Champions
1914,2024-10-11,social,NL,7.0,2063.89,852.49,2024-10-12 02:28:00,2024-12-31 10:29:57,294.84142857142854,0.0,81,2063.89,5.0,4.0,4.0,13.0,Champions
1915,2024-04-30,paid_search,US,3.0,1487.46,636.91,2024-07-18 18:58:54,2024-10-24 14:21:08,495.82,68.0,245,1487.46,2.0,2.0,4.0,8.0,Lost
1916,2024-07-08,organic,CA,10.0,3183.29,1453.05,2024-07-15 21:27:24,2024-12-21 11:53:22,318.329,10.0,176,3183.29,4.0,5.0,5.0,14.0,Champions
1917,2024-04-13,organic,CA,1.0,93.08000000000001,34.16000000000001,2024-10-10 00:35:32,2024-10-10 00:35:32,93.08000000000001,82.0,262,93.08000000000001,1.0,1.0,1.0,3.0,Lost
1918,2024-06-28,email,FR,2.0,589.49,321.35,2024-07-23 02:06:37,2024-09-26 15:16:53,294.745,96.0,186,589.49,1.0,1.0,2.0,4.0,Lost
1919,2024-06-14,organic,NL,2.0,600.5,295.44000000000005,2024-07-18 05:25:52,2024-09-06 13:38:28,300.25,116.0,200,600.5,1.0,1.0,2.0,4.0,Lost
1920,2024-07-12,social,US,0.0,0.0,0.0,,,0.0,172.0,172,0.0,,,,,No Orders
1921,2024-05-23,affiliate,US,5.0,2240.19,1067.51,2024-06-26 16:18:20,2024-11-24 03:05:42,448.038,37.0,222,2240.19,3.0,3.0,5.0,11.0,Loyal Customers
1922,2024-07-15,organic,US,7.0,2464.27,1128.3,2024-08-13 09:55:28,2024-12-16 11:14:17,352.0385714285714,15.0,169,2464.27,4.0,4.0,5.0,13.0,Champions
1923,2024-10-29,organic,US,12.0,3714.6099999999997,1760.12,2024-10-29 05:22:45,2024-12-31 22:18:46,309.5508333333333,0.0,63,3714.6099999999997,5.0,5.0,5.0,15.0,Champions
1924,2024-06-08,social,AU,3.0,1192.1100000000001,570.23,2024-08-02 11:29:09,2024-10-25 10:07:46,397.37000000000006,67.0,206,1192.1100000000001,2.0,2.0,3.0,7.0,Lost
